leicester	57.06659994608701	58.0
receptionist	16.758406008963526	160.0
dining	22.742853886763186	403.0
loud	62.16604267000448	520.0
people	50.01972188148431	2274.0
standard	361.32433819643444	1016.0
dark	28.612119315745435	234.0
village	742.6027730716197	716.0
motel	11.577198292167257	117.0
top	34.94224843715615	963.0
lots	39.73969825432215	892.0
guy	9.877435697056042	210.0
road	219.0615862724059	742.0
air	379.71079077033244	1011.0
easily	40.91789761843073	285.0
selling	4.525505378515569	72.0
help	26.541412153435186	595.0
child	4.248800473272919	62.0
complain	17.21746396821151	287.0
meeting	10.417915163369718	249.0
held	13.545259362252116	106.0
attendant	5.874996738630877	68.0
twin	145.6188600207268	397.0
disney	111.10683993067387	1267.0
lift	34.30872393731666	185.0
all-inclusive	4.499373587028852	67.0
games	25.291566859272237	87.0
stopped	8.470590551433803	161.0
linens	21.01860728333456	142.0
putting	5.158538218560203	89.0
ago	19.543200187074223	179.0
life	4.888989381600635	193.0
age	5.324859208352007	104.0
modern	637.3202925194747	967.0
local	25.527660824245324	284.0
princess	7.45432298543268	161.0
features	4.305504729001732	76.0
steps	38.35985918112142	176.0
shocked	10.036366201727358	77.0
driving	4.09626779303856	103.0
euro	4.083986741338955	62.0
sushi	27.477077943171913	59.0
bedrooms	9.116386703299845	88.0
contacted	12.343337990161624	75.0
remodeled	9.982264381340807	62.0
sandwich	6.677574448712153	59.0
damp	19.500506288277528	60.0
sink	128.18734606197106	434.0
laundry	10.966836062984667	126.0
nightly	3.941254177116938	75.0
loved	75.74342280987085	1227.0
details	4.672509952387525	86.0
issue	36.77156114866093	446.0
wedding	13.055525102210487	263.0
amenities	20.105455291624	498.0
add	19.34405667361778	212.0
oceanview	10.035893297932393	52.0
forget	13.49098946593889	193.0
sunday	8.407034698752856	199.0
minute	245.80773980760742	989.0
chose	19.136085501691586	283.0
fitness	17.104210872064254	284.0
tipped	10.989914629143094	61.0
cheese	5.69378195613896	99.0
relaxed	6.379446290082177	76.0
long	47.68972854601233	1253.0
return	606.0724515430678	1081.0
italy	27.069027317521233	63.0
god	20.367774003915127	60.0
quieter	8.420478543014145	122.0
woken	18.211786450356783	65.0
champagne	9.48011493845953	84.0
finally	39.90724390071675	457.0
seaweed	38.915794467399216	69.0
music	6.029388276964441	273.0
vacation	56.25463800591143	872.0
interior	9.157669337486821	95.0
relaxing	50.66326406507931	473.0
train	83.47628350186753	342.0
pizza	15.473729316114383	127.0
absolute	8.200668579295106	75.0
larger	73.45850259948112	346.0
fish	20.875806154350965	188.0
aaa	27.025848389846054	61.0
course	5.403877055556898	455.0
strange	4.705764041879297	93.0
pressure	13.973227430363886	150.0
difference	12.02385546362603	150.0
cable	13.454687572976496	89.0
attitude	37.41682317686411	154.0
extras	5.861792140279695	55.0
rude	29.242576288064562	353.0
earplugs	5.016113895246225	59.0
online	13.127701587203703	161.0
block	163.77930951885813	456.0
traveler	6.30303235891649	113.0
fire	15.354768207617656	302.0
ended	22.48920790078993	419.0
springs	8.851498113121417	409.0
opinion	7.23965102712676	197.0
tired	32.97910759376323	318.0
in-room	7.730991719263272	120.0
traveled	5.367773491653296	99.0
returned	62.30045987110448	617.0
bottom	6.780003726302908	187.0
tea	14.648568239633068	212.0
season	7.341990083024832	102.0
roomy	14.957934022752767	94.0
replaced	21.339257185620376	160.0
future	51.29156833611122	187.0
covered	13.359200404701431	162.0
daytona	26.045586350252467	193.0
asked	134.4749124435035	1371.0
centre	44.36269455180956	255.0
cover	4.12545386249812	92.0
timeshare	4.2133103970452	80.0
dingy	16.305181038651057	98.0
enjoy	25.318128718364402	648.0
sign	15.595696505042747	225.0
plasma	23.28101488425748	67.0
heat	17.98217667527321	182.0
hear	133.38890672622614	799.0
ideal	234.45242035333186	341.0
fault	6.976178490343149	221.0
zoo	43.941514491507235	160.0
signs	4.670814662638763	86.0
stylish	80.71920593923832	111.0
include	9.641428299237168	120.0
head	16.01375407519793	239.0
prompt	219.098253567364	121.0
mattress	23.44155233451402	124.0
smooth	7.563910477061225	78.0
sort	5.769567524291832	172.0
heavy	4.0935034477991135	65.0
closet	85.73537586309337	236.0
best	57.49804089047361	1858.0
closer	8.15535934420058	137.0
smelly	6.85158695128011	79.0
chocolate	15.674232283020297	130.0
badly	7.001807109066543	61.0
husband	97.99418870772072	1017.0
bottle	18.890417844626775	241.0
closed	27.13045743726163	418.0
tax	59.68302697953063	140.0
spectacular	10.03625389326435	219.0
lush	39.968135436059185	68.0
fine	34.45330772274087	1038.0
find	29.643809198499543	1575.0
families	15.384582844181589	203.0
television	10.454958795540795	67.0
directly	34.02433595434624	376.0
sites	51.0385252199991	149.0
steep	25.117228180930283	68.0
decision	7.920772459231141	51.0
delivery	4.784899155511805	57.0
separate	52.41616800661446	308.0
side	66.19260671842872	1207.0
washer	8.044969558705962	76.0
breeze	15.736141598024313	134.0
upper	11.311475983339552	122.0
fill	5.495501177400788	53.0
relax	24.498536948614905	303.0
sick	16.499001377322564	111.0
hesitate	55.021106911107985	103.0
sheraton	52.19899742324429	862.0
knew	17.304868018891845	295.0
stuffy	16.92247778244687	66.0
peeling	44.43806498431148	138.0
change	51.618481660965486	514.0
gem	18.247116480268527	68.0
hyatt	20.545458603479048	792.0
casual	9.953223417116128	54.0
buildings	13.22488407048795	159.0
heart	49.13264006678304	239.0
fresh	162.59769412879064	549.0
dollars	59.55650417924685	229.0
brand	7.603656243148021	89.0
knowledgeable	29.255780904602197	51.0
hassle	9.289438153304596	76.0
lock	47.63290366588099	129.0
cereal	24.32184108105742	82.0
heard	42.16087914521831	473.0
accomodate	10.368308229647317	72.0
sight	7.441754404420543	147.0
recommendation	7.317020609118332	68.0
superb	35.98320533735139	195.0
process	9.749127692016897	151.0
switch	37.71371258637624	121.0
steak	12.645047749008384	96.0
rate	569.1078410140437	1202.0
river	306.6693947427347	256.0
inviting	78.98362426995703	86.0
luckily	5.651030971650963	109.0
ferry	24.363150103798805	80.0
filthy	19.946050587746946	123.0
apart	6.5181725962826205	168.0
speaking	81.4720063551028	121.0
anniversary	17.136585987661142	202.0
bell	13.263841015894815	233.0
chance	5.408386864113957	133.0
gas	107.59450474625896	161.0
complimentary	19.561934364701834	284.0
wo	24.720842240316923	229.0
iron	16.398524667071378	115.0
prior	25.821974234053783	236.0
shuttle	563.5024286858763	588.0
valet	150.96634421364448	460.0
stayed	2549.546017798314	6906.0
space	282.63754684371503	799.0
decorated	245.79654054442	349.0
round	10.051973624168458	180.0
print	7.797740094588052	108.0
club	22.281491108867147	1028.0
soho	132.445767470852	123.0
japanese	31.98755158285178	68.0
enormous	10.750986173595361	58.0
deluxe	59.077243595715046	209.0
party	21.097623278573373	291.0
moving	18.73734120932032	100.0
parts	7.683987178269604	92.0
center	163.5227331428912	880.0
tv	511.6813238246198	1336.0
mins	157.9298110382993	426.0
prime	10.661585552481121	99.0
drive	49.074501492691965	401.0
definitely	1146.9784239492105	1927.0
hallways	12.221591529795475	135.0
mini	50.685744476440384	321.0
birds	4.922975369660202	65.0
mine	7.7082225991724895	100.0
mind	6.244038345462809	349.0
foot	17.894184875601187	171.0
corridor	33.33552210263478	107.0
mirror	22.707497216070465	86.0
attentive	33.65956308109672	167.0
soft	24.951924318260726	148.0
ordered	19.415621833110464	177.0
min	171.54432789528502	366.0
st	87.19914686250551	723.0
sq	39.848537137137335	63.0
sun	65.28576221149945	249.0
food	2836.146707068082	2985.0
fridge	36.89368605570429	341.0
reserve	8.822125328962297	120.0
sofa	78.44130848905	255.0
sd	9.35909726849333	77.0
swimming	393.3439927197937	409.0
saving	25.85074402171229	66.0
milk	3.9118633041751827	63.0
design	13.47455001524057	121.0
mile	5.984261488558021	140.0
double	507.8160432295347	1267.0
staying	75.32797847505618	1364.0
sorted	4.453881681315407	53.0
interested	7.071573409036473	122.0
sized	58.806706419575235	284.0
beer	12.127634136934038	190.0
needless	7.179911938932501	90.0
facing	93.69050403513863	302.0
decor	91.20062899493306	512.0
soda	4.618122910607724	52.0
range	60.02243733084074	143.0
furnishings	22.363050513127575	106.0
keeping	5.634366990001746	88.0
occasions	9.609329289979147	68.0
agent	19.0781659703651	145.0
london	91.55416048814439	944.0
pm	64.19756496060901	281.0
beds	469.2566434524477	1880.0
easy	810.5222660187803	1142.0
kiddie	52.73011533507569	54.0
east	46.668307634906625	463.0
move	66.39073234869144	396.0
shut	33.49316286819262	138.0
salad	11.568683555517746	54.0
met	7.771918736127468	309.0
american	6.2285057814333715	141.0
eating	21.326639585698985	201.0
purchased	9.631036585522395	66.0
court	406.72297495103084	413.0
happy	33.81799571876381	671.0
attended	4.151470291870294	78.0
rough	4.14837261618794	51.0
luck	7.172934246794536	111.0
rain	5.8568613174437845	81.0
soap	16.17507476615817	126.0
recommend	1480.51249655393	2531.0
spg	5.849785947222863	62.0
funny	8.103793330880091	54.0
spa	47.63321227457338	470.0
friday	34.02511939477532	172.0
brought	23.38277412280441	331.0
mediocre	49.469216433584464	103.0
waiters	10.340955545603745	75.0
aware	9.81473002707165	146.0
son	27.54903398806428	236.0
calling	13.890019819030545	95.0
beat	30.716175199425372	203.0
blast	6.516107539370033	76.0
attention	8.857655720218549	138.0
pros	17.186236529891133	162.0
limited	44.11732162466623	225.0
grill	21.132615084238036	126.0
fun	46.25805553567073	634.0
lazy	297.3520857224242	262.0
played	5.684991491507259	85.0
drink	52.34270375001525	519.0
offer	17.058230697824996	512.0
movies	4.585370698707668	85.0
cleaner	13.989294747874165	104.0
buffet	684.6128060094386	1251.0
tips	8.437738428290075	135.0
entertainment	8.093172181562164	192.0
cleaned	255.49334927003173	636.0
parks	14.657661451753649	350.0
la	68.57407057049787	932.0
enjoying	3.8640317056944866	88.0
yards	14.230284159187818	82.0
hilton	33.097301561763764	417.0
feels	7.880303089133631	89.0
map	7.565806383091271	72.0
carmen	18.730508090058926	162.0
lobby	130.44245711656902	2051.0
man	22.115997066296252	211.0
play	56.44557689842195	204.0
expected	40.19275828356383	623.0
luxurious	9.737907966621904	136.0
plan	28.469904849994844	322.0
tower	1015.750323604669	2579.0
friendly	2060.009431428528	3097.0
towel	26.117128182832108	255.0
getaway	9.122143955357775	128.0
attend	4.290082488528692	81.0
check-in	90.64824944588226	774.0
price	1087.530953793968	2606.0
fixtures	8.866882573032239	64.0
tiny	332.56527780161684	856.0
grout	11.68415541062151	57.0
group	18.074706555146143	348.0
shop	12.300586665908375	428.0
waldorf	15.643888275421222	74.0
dressing	14.35400396178154	52.0
time	1063.1004024955134	5348.0
drove	4.093231012648962	94.0
making	9.226544214862761	409.0
returning	9.610442509858952	198.0
bland	8.226724855822754	51.0
strong	4.3339997498079565	94.0
tile	22.166452136916888	89.0
sit	18.020338086125037	383.0
beach	2498.1806539806553	3224.0
walking	1662.148099657669	1938.0
offering	5.781756491792523	81.0
lunch	40.78116872773531	426.0
hustle	27.905458585712644	51.0
town	74.78218136333284	528.0
lanai	29.49824614052859	167.0
noises	10.547936361317662	74.0
serves	15.164157774172343	83.0
brunch	6.527815494293274	72.0
helped	13.435472657909807	222.0
awake	11.73419936602266	58.0
served	16.651640043882168	240.0
late	64.0743719064341	778.0
answered	12.600425718260308	63.0
mold	47.5251079174194	154.0
stroll	36.92338275118617	92.0
described	4.533066841504727	56.0
desired	4.60682248493111	58.0
upgrade	78.32840548555305	514.0
adult	38.4702175043964	146.0
visit	40.56051161650559	812.0
advised	15.570228856221979	114.0
concerns	8.449390030744492	58.0
penn	123.63823610968716	120.0
odor	16.60510154703829	70.0
girl	12.431482244994514	137.0
harbour	9.084759435620265	97.0
tour	18.656583237983455	309.0
guest	35.842795081387486	493.0
guess	7.510702281205978	256.0
fireworks	15.57270625547051	92.0
afford	16.154018260834796	85.0
clerk	64.0212473290915	229.0
window	374.3712813402676	904.0
full	38.41406536342305	961.0
lovely	32.820485513689405	1090.0
bigger	86.04213275221073	363.0
entering	18.63376528378186	93.0
ship	6.595742492455324	84.0
members	14.573473204446923	237.0
set	11.084158843109496	360.0
rates	36.843309647853225	250.0
atrium	28.34401084112102	374.0
....	12.375218719953896	353.0
waves	19.08610411686171	63.0
sea	22.241259316856475	269.0
morning	65.76463939154822	1468.0
bacon	31.642503693028306	80.0
surprised	13.758639479807385	385.0
bikes	5.520155105239935	56.0
garbage	13.016393837549305	70.0
underground	79.45537767625927	126.0
attached	14.679316199708826	147.0
considered	4.144500659795609	70.0
disappointing	7.440166042421234	162.0
english	714.4369211677031	464.0
ac	19.081292668039758	137.0
fit	31.234284545952487	179.0
driver	10.317593641252008	140.0
white	176.73021519008086	254.0
months	12.022391779087744	181.0
tidy	125.0698514114556	139.0
complaints	6.036823112328297	343.0
west	59.67662719994388	596.0
couch	43.81406327685248	155.0
enjoyed	58.09383472574682	1040.0
middle	15.468407222135122	395.0
delivered	26.628481383696773	172.0
lamp	78.86814309006415	196.0
massage	4.352476219250091	113.0
selection	11.813576575055318	236.0
shopping	730.4336772686581	996.0
garage	46.56908223296897	183.0
playing	7.606017666953536	113.0
polite	59.915825545639656	316.0
excellent	952.838574267936	2401.0
museum	147.3899147411913	177.0
tons	7.792635635670903	103.0
shelf	3.937741750927804	52.0
closing	6.346764151257065	65.0
save	121.99675565944248	222.0
marina	220.46040112419846	1446.0
allowed	19.173580694979126	218.0
junior	29.789003639122846	162.0
bucks	28.72451200318946	100.0
black	15.91348599797413	158.0
locations	17.527693800515532	106.0
activity	16.4728304874217	106.0
fee	406.496657812403	662.0
third	47.82085184171545	257.0
confirm	8.907809954939898	79.0
tables	19.1209497195618	196.0
absolutely	26.67303468425476	625.0
enjoyable	33.03985427333073	194.0
laid	15.44485637566398	78.0
looked	54.75598639662785	806.0
stunning	4.462626053105816	88.0
low	11.666488418230946	270.0
distance	1468.7022386607434	1433.0
shared	14.580890524031895	68.0
lot	36.555704702520785	1421.0
telling	9.229543306798357	89.0
covent	96.03579373987628	105.0
slide	228.21643861401623	189.0
subway	1216.7318817086557	1254.0
request	57.07296861048976	429.0
